2007-01-05,2007-01-15,0.09,0.095,0.005,0.09,0.095,0.005
2007-02-16,2007-02-25,0.095,0.1,0.005,0.095,0.1,0.005
2007-04-05,2007-04-16,0.1,0.105,0.005,0.1,0.105,0.005
2007-04-29,2007-05-15,0.105,0.11,0.005,0.105,0.11,0.005
2007-05-18,2007-06-05,0.11,0.115,0.005,0.11,0.115,0.005
2007-07-30,2007-08-15,0.115,0.12,0.005,0.115,0.12,0.005
2007-09-06,2007-09-25,0.12,0.125,0.005,0.12,0.125,0.005
2007-10-13,2007-10-25,0.125,0.13,0.005,0.125,0.13,0.005
2007-11-10,2007-11-26,0.13,0.135,0.005,0.13,0.135,0.005
2007-12-08,2007-12-25,0.135,0.145,0.01,0.135,0.145,0.01
2008-01-16,2008-01-25,0.145,0.15,0.005,0.145,0.15,0.005
2008-03-18,2008-03-25,0.15,0.155,0.005,0.15,0.155,0.005
2008-04-16,2008-04-25,0.155,0.16,0.005,0.155,0.16,0.005
2008-05-12,2008-05-20,0.16,0.165,0.005,0.16,0.165,0.005
2008-06-07,2008-06-25,0.17,0.175,0.005,0.17,0.175,0.005
2008-06-07,2008-06-15,0.165,0.17,0.005,0.165,0.17,0.005
2008-09-15,2008-09-25,0.175,0.175,0.0,0.175,0.165,-0.01
2008-10-08,2008-10-15,0.175,0.17,-0.005,0.165,0.16,-0.005
2008-11-26,2008-12-05,0.17,0.16,-0.01,0.16,0.14,-0.02
2008-12-22,2008-12-25,0.16,0.155,-0.005,0.14,0.135,-0.005
2010-01-12,2010-01-18,0.155,0.16,0.005,0.135,0.14,0.005
2010-02-12,2010-02-25,0.16,0.165,0.005,0.14,0.145,0.005
2010-05-02,2010-05-10,0.165,0.17,0.005,0.145,0.15,0.005
2010-11-10,2010-11-16,0.17,0.175,0.005,0.15,0.155,0.005
2010-11-19,2010-11-29,0.175,0.18,0.005,0.155,0.16,0.005
2010-12-10,2010-12-20,0.18,0.185,0.005,0.16,0.165,0.005
2011-01-14,2011-01-20,0.185,0.19,0.005,0.165,0.165,0.0
2011-02-18,2011-02-24,0.19,0.195,0.005,0.165,0.17,0.005
2011-03-18,2011-03-25,0.195,0.2,0.005,0.17,0.18,0.01
2011-04-17,2011-04-21,0.2,0.205,0.005,0.18,0.185,0.005
2011-05-12,2011-05-18,0.205,0.21,0.005,0.185,0.19,0.005
2011-06-14,2011-06-20,0.21,0.215,0.005,0.19,0.195,0.005
2011-11-30,2011-12-05,0.215,0.21,-0.005,0.195,0.19,-0.005
2012-02-18,2012-02-24,0.21,0.205,-0.005,0.19,0.185,-0.005
2012-05-12,2012-05-18,0.205,0.2,-0.005,0.185,0.18,-0.005
2015-02-04,2015-02-05,0.2,0.195,-0.005,0.18,0.175,-0.005
2015-04-19,2015-04-20,0.195,0.185,-0.01,0.175,0.165,-0.01
2015-08-25,2015-09-06,0.185,0.18,-0.005,0.165,0.16,-0.005
2015-10-23,2015-10-24,0.18,0.175,-0.005,0.16,0.155,-0.005
2016-02-29,2016-03-01,0.175,0.17,-0.005,0.155,0.15,-0.005
2018-04-17,2018-04-25,0.17,0.16,-0.01,0.15,0.14,-0.01
2018-06-24,2018-07-05,0.16,0.155,-0.005,0.14,0.135,-0.005
2018-10-07,2018-10-15,0.155,0.145,-0.01,0.135,0.125,-0.01
2019-01-04,2019-01-25,0.14,0.135,-0.005,0.12,0.115,-0.005
2019-01-04,2019-01-15,0.145,0.14,-0.005,0.125,0.12,-0.005
2019-09-06,2019-09-16,0.135,0.13,-0.005,0.115,0.11,-0.005
2020-01-01,2020-01-06,0.13,0.125,-0.005,0.11,0.105,-0.005
